0,0,0,-0.208480565,-0.070671378,-0.374558304,-0.229681979,-0.473498233,-0.374558304,-0.558303887,-0.487632509,-0.282685512,-0.501766784,-0.378091873,-0.689045936,-0.441696113,-0.798586572,-0.494699647,-0.897526502,-0.190812721,-0.544169611,-0.28975265,-0.756183746,-0.35335689,-0.886925795,-0.409893993,-1,-0.084805654,-0.551236749,-0.166077739,-0.749116608,-0.208480565,-0.872791519,-0.250883392,-0.975265018,0.038869258,-0.526501767,0.021201413,-0.681978799,0.014134276,-0.780918728,0.007067138,-0.872791519
0,0,0,-0.202797203,-0.06993007,-0.36013986,-0.230769231,-0.458041958,-0.377622378,-0.541958042,-0.493006993,-0.272727273,-0.5,-0.363636364,-0.692307692,-0.426573427,-0.804195804,-0.475524476,-0.905594406,-0.178321678,-0.541958042,-0.272727273,-0.755244755,-0.332167832,-0.888111888,-0.384615385,-1,-0.073426573,-0.545454545,-0.146853147,-0.744755245,-0.188811189,-0.870629371,-0.230769231,-0.975524476,0.048951049,-0.517482517,0.034965035,-0.678321678,0.027972028,-0.776223776,0.024475524,-0.867132867
0,0,0,-0.216312057,-0.085106383,-0.368794326,-0.258865248,-0.457446809,-0.411347518,-0.531914894,-0.524822695,-0.262411348,-0.5,-0.343971631,-0.695035461,-0.397163121,-0.808510638,-0.439716312,-0.911347518,-0.166666667,-0.535460993,-0.244680851,-0.75177305,-0.29787234,-0.886524823,-0.340425532,-1,-0.063829787,-0.528368794,-0.127659574,-0.730496454,-0.163120567,-0.854609929,-0.20212766,-0.964539007,0.056737589,-0.492907801,0.04964539,-0.638297872,0.042553191,-0.734042553,0.039007092,-0.822695035
0,0,0,-0.209059233,-0.080139373,-0.362369338,-0.243902439,-0.452961672,-0.393728223,-0.533101045,-0.50174216,-0.268292683,-0.49825784,-0.355400697,-0.68989547,-0.414634146,-0.801393728,-0.459930314,-0.902439024,-0.174216028,-0.540069686,-0.264808362,-0.75261324,-0.320557491,-0.885017422,-0.365853659,-1,-0.069686411,-0.540069686,-0.139372822,-0.735191638,-0.181184669,-0.860627178,-0.219512195,-0.965156794,0.052264808,-0.512195122,0.034843206,-0.665505226,0.027874564,-0.763066202,0.024390244,-0.850174216
0,0,0,-0.20979021,-0.08041958,-0.367132867,-0.244755245,-0.461538462,-0.391608392,-0.534965035,-0.5,-0.269230769,-0.503496503,-0.36013986,-0.692307692,-0.416083916,-0.804195804,-0.465034965,-0.905594406,-0.178321678,-0.541958042,-0.269230769,-0.755244755,-0.325174825,-0.888111888,-0.370629371,-1,-0.073426573,-0.545454545,-0.143356643,-0.741258741,-0.185314685,-0.863636364,-0.223776224,-0.968531469,0.048951049,-0.513986014,0.034965035,-0.667832168,0.031468531,-0.765734266,0.024475524,-0.853146853
0,0,0,-0.207017544,-0.077192982,-0.364912281,-0.242105263,-0.459649123,-0.389473684,-0.536842105,-0.498245614,-0.270175439,-0.501754386,-0.361403509,-0.694736842,-0.41754386,-0.807017544,-0.466666667,-0.90877193,-0.175438596,-0.543859649,-0.266666667,-0.757894737,-0.322807018,-0.89122807,-0.368421053,-1,-0.070175439,-0.543859649,-0.140350877,-0.740350877,-0.18245614,-0.866666667,-0.221052632,-0.971929825,0.052631579,-0.515789474,0.038596491,-0.666666667,0.031578947,-0.764912281,0.024561404,-0.852631579
0,0,0,-0.179878049,-0.079268293,-0.31402439,-0.237804878,-0.390243902,-0.387195122,-0.475609756,-0.490853659,-0.240853659,-0.490853659,-0.326219512,-0.670731707,-0.384146341,-0.783536585,-0.423780488,-0.887195122,-0.140243902,-0.527439024,-0.204268293,-0.740853659,-0.237804878,-0.881097561,-0.262195122,-1,-0.036585366,-0.515243902,-0.079268293,-0.707317073,-0.097560976,-0.829268293,-0.112804878,-0.942073171,0.076219512,-0.472560976,0.088414634,-0.62195122,0.097560976,-0.722560976,0.106707317,-0.817073171
0,0,0,-0.182662539,-0.077399381,-0.321981424,-0.238390093,-0.405572755,-0.386996904,-0.482972136,-0.501547988,-0.244582043,-0.486068111,-0.328173375,-0.66873065,-0.383900929,-0.780185759,-0.421052632,-0.885448916,-0.145510836,-0.523219814,-0.207430341,-0.73993808,-0.241486068,-0.879256966,-0.26625387,-1,-0.040247678,-0.513931889,-0.086687307,-0.702786378,-0.108359133,-0.823529412,-0.126934985,-0.931888545,0.074303406,-0.473684211,0.080495356,-0.625386997,0.089783282,-0.721362229,0.095975232,-0.814241486
0,0,0,-0.190789474,-0.078947368,-0.338815789,-0.233552632,-0.424342105,-0.381578947,-0.5,-0.5,-0.273026316,-0.493421053,-0.365131579,-0.674342105,-0.421052632,-0.782894737,-0.460526316,-0.888157895,-0.167763158,-0.532894737,-0.240131579,-0.746710526,-0.282894737,-0.881578947,-0.319078947,-1,-0.055921053,-0.529605263,-0.105263158,-0.710526316,-0.134868421,-0.825657895,-0.164473684,-0.927631579,0.065789474,-0.490131579,0.065789474,-0.644736842,0.069078947,-0.743421053,0.065789474,-0.832236842
0,0,0,-0.204152249,-0.076124567,-0.366782007,-0.23183391,-0.460207612,-0.384083045,-0.543252595,-0.501730104,-0.311418685,-0.487889273,-0.418685121,-0.667820069,-0.487889273,-0.778546713,-0.539792388,-0.878892734,-0.207612457,-0.532871972,-0.297577855,-0.747404844,-0.349480969,-0.885813149,-0.394463668,-1,-0.093425606,-0.53633218,-0.15916955,-0.719723183,-0.200692042,-0.830449827,-0.238754325,-0.930795848,0.034602076,-0.508650519,0.020761246,-0.667820069,0.006920415,-0.76816609,-0.006920415,-0.85467128
0,0,0,-0.232209738,-0.06741573,-0.404494382,-0.213483146,-0.501872659,-0.370786517,-0.584269663,-0.490636704,-0.352059925,-0.468164794,-0.464419476,-0.662921348,-0.531835206,-0.779026217,-0.584269663,-0.891385768,-0.247191011,-0.520599251,-0.337078652,-0.737827715,-0.389513109,-0.880149813,-0.426966292,-1,-0.131086142,-0.524344569,-0.202247191,-0.707865169,-0.239700375,-0.827715356,-0.27340824,-0.925093633,0,-0.498127341,-0.014981273,-0.647940075,-0.029962547,-0.745318352,-0.04494382,-0.835205993
0,0,0,-0.203571429,-0.064285714,-0.371428571,-0.217857143,-0.478571429,-0.367857143,-0.578571429,-0.475,-0.317857143,-0.485714286,-0.446428571,-0.664285714,-0.525,-0.771428571,-0.585714286,-0.871428571,-0.221428571,-0.542857143,-0.335714286,-0.753571429,-0.403571429,-0.889285714,-0.457142857,-1,-0.110714286,-0.553571429,-0.192857143,-0.757142857,-0.242857143,-0.882142857,-0.282142857,-0.992857143,0.017857143,-0.528571429,0.010714286,-0.682142857,0.007142857,-0.782142857,0.003571429,-0.875
0,0,0,-0.201388889,-0.065972222,-0.361111111,-0.21875,-0.458333333,-0.375,-0.548611111,-0.489583333,-0.305555556,-0.482638889,-0.427083333,-0.659722222,-0.5,-0.767361111,-0.559027778,-0.868055556,-0.208333333,-0.534722222,-0.309027778,-0.75,-0.368055556,-0.885416667,-0.413194444,-1,-0.097222222,-0.541666667,-0.170138889,-0.739583333,-0.208333333,-0.868055556,-0.246527778,-0.979166667,0.027777778,-0.510416667,0.03125,-0.663194444,0.034722222,-0.767361111,0.038194444,-0.864583333
0,0,0,-0.197952218,-0.068259386,-0.354948805,-0.221843003,-0.447098976,-0.375426621,-0.535836177,-0.488054608,-0.293515358,-0.484641638,-0.412969283,-0.662116041,-0.484641638,-0.771331058,-0.542662116,-0.870307167,-0.197952218,-0.535836177,-0.290102389,-0.747440273,-0.344709898,-0.883959044,-0.392491468,-1,-0.085324232,-0.539249147,-0.153583618,-0.737201365,-0.19112628,-0.863481229,-0.221843003,-0.976109215,0.037542662,-0.505119454,0.040955631,-0.662116041,0.040955631,-0.764505119,0.040955631,-0.863481229
0,0,0,-0.198630137,-0.071917808,-0.359589041,-0.22260274,-0.455479452,-0.366438356,-0.544520548,-0.476027397,-0.294520548,-0.489726027,-0.417808219,-0.664383562,-0.489726027,-0.773972603,-0.544520548,-0.873287671,-0.198630137,-0.537671233,-0.29109589,-0.753424658,-0.345890411,-0.886986301,-0.393835616,-1,-0.085616438,-0.537671233,-0.157534247,-0.739726027,-0.198630137,-0.866438356,-0.232876712,-0.976027397,0.037671233,-0.506849315,0.037671233,-0.667808219,0.037671233,-0.770547945,0.037671233,-0.866438356
0,0,0,-0.203508772,-0.063157895,-0.378947368,-0.214035088,-0.477192982,-0.354385965,-0.571929825,-0.463157895,-0.322807018,-0.49122807,-0.445614035,-0.670175439,-0.526315789,-0.775438596,-0.592982456,-0.870175439,-0.224561404,-0.543859649,-0.329824561,-0.757894737,-0.403508772,-0.89122807,-0.466666667,-1,-0.112280702,-0.550877193,-0.2,-0.761403509,-0.259649123,-0.887719298,-0.315789474,-0.996491228,0.01754386,-0.522807018,0.003508772,-0.69122807,-0.003508772,-0.8,-0.010526316,-0.898245614
0,0,0,-0.156739812,-0.087774295,-0.282131661,-0.250783699,-0.376175549,-0.388714734,-0.470219436,-0.482758621,-0.172413793,-0.489028213,-0.26645768,-0.680250784,-0.31661442,-0.796238245,-0.351097179,-0.896551724,-0.065830721,-0.526645768,-0.112852665,-0.749216301,-0.134796238,-0.887147335,-0.150470219,-1,0.040752351,-0.510971787,0.062695925,-0.717868339,0.087774295,-0.849529781,0.106583072,-0.959247649,0.141065831,-0.451410658,0.235109718,-0.579937304,0.297805643,-0.670846395,0.347962382,-0.75862069
0,0,0,-0.110738255,-0.177852349,-0.10738255,-0.399328859,-0.053691275,-0.573825503,-0.036912752,-0.724832215,0.161073826,-0.546979866,0.218120805,-0.761744966,0.251677852,-0.889261745,0.295302013,-1,0.281879195,-0.5,0.389261745,-0.718120805,0.456375839,-0.852348993,0.520134228,-0.959731544,0.369127517,-0.416107383,0.503355705,-0.590604027,0.590604027,-0.694630872,0.667785235,-0.788590604,0.426174497,-0.298657718,0.560402685,-0.395973154,0.654362416,-0.466442953,0.738255034,-0.540268456
0,0,0,-0.1625,-0.103125,-0.25625,-0.28125,-0.29375,-0.440625,-0.346875,-0.565625,-0.13125,-0.50625,-0.190625,-0.690625,-0.228125,-0.803125,-0.25,-0.90625,-0.025,-0.528125,-0.05,-0.740625,-0.0625,-0.88125,-0.071875,-1,0.075,-0.5,0.071875,-0.690625,0.06875,-0.809375,0.0625,-0.9125,0.171875,-0.440625,0.20625,-0.58125,0.234375,-0.671875,0.25625,-0.759375
0,0,0,-0.180921053,-0.085526316,-0.296052632,-0.263157895,-0.348684211,-0.430921053,-0.417763158,-0.546052632,-0.1875,-0.506578947,-0.25,-0.690789474,-0.296052632,-0.805921053,-0.332236842,-0.907894737,-0.085526316,-0.532894737,-0.134868421,-0.746710526,-0.167763158,-0.884868421,-0.197368421,-1,0.013157895,-0.516447368,-0.019736842,-0.713815789,-0.039473684,-0.838815789,-0.0625,-0.944078947,0.121710526,-0.470394737,0.144736842,-0.625,0.161184211,-0.726973684,0.177631579,-0.819078947
0,0,0,-0.178217822,-0.085808581,-0.300330033,-0.254125413,-0.356435644,-0.409240924,-0.432343234,-0.524752475,-0.191419142,-0.504950495,-0.264026403,-0.686468647,-0.316831683,-0.798679868,-0.359735974,-0.900990099,-0.092409241,-0.534653465,-0.148514851,-0.749174917,-0.188118812,-0.884488449,-0.217821782,-1,0.00990099,-0.524752475,-0.02970297,-0.722772277,-0.052805281,-0.844884488,-0.075907591,-0.95049505,0.122112211,-0.478547855,0.135313531,-0.636963696,0.148514851,-0.735973597,0.158415842,-0.825082508
0,0,0,-0.188925081,-0.127035831,-0.299674267,-0.302931596,-0.342019544,-0.462540717,-0.381107492,-0.583061889,-0.16286645,-0.495114007,-0.19218241,-0.700325733,-0.208469055,-0.827361564,-0.214983713,-0.938110749,-0.048859935,-0.511400651,-0.058631922,-0.736156352,-0.055374593,-0.879478827,-0.048859935,-1,0.055374593,-0.482084691,0.061889251,-0.680781759,0.074918567,-0.804560261,0.087947883,-0.908794788,0.16286645,-0.416938111,0.201954397,-0.553745928,0.231270358,-0.64495114,0.25732899,-0.729641694
0,0,0,-0.183606557,-0.140983607,-0.281967213,-0.321311475,-0.314754098,-0.481967213,-0.340983607,-0.603278689,-0.137704918,-0.498360656,-0.157377049,-0.704918033,-0.163934426,-0.832786885,-0.160655738,-0.944262295,-0.026229508,-0.51147541,-0.019672131,-0.73442623,-0.006557377,-0.878688525,0.006557377,-1,0.075409836,-0.478688525,0.091803279,-0.672131148,0.108196721,-0.796721311,0.124590164,-0.898360656,0.180327869,-0.409836066,0.239344262,-0.537704918,0.275409836,-0.626229508,0.308196721,-0.704918033
0,0,0,-0.182795699,-0.121863799,-0.286738351,-0.304659498,-0.333333333,-0.462365591,-0.383512545,-0.577060932,-0.161290323,-0.501792115,-0.197132616,-0.70609319,-0.218637993,-0.831541219,-0.229390681,-0.94265233,-0.053763441,-0.519713262,-0.068100358,-0.741935484,-0.071684588,-0.88172043,-0.071684588,-1,0.050179211,-0.491039427,0.050179211,-0.688172043,0.05734767,-0.813620072,0.0609319,-0.917562724,0.157706093,-0.430107527,0.204301075,-0.566308244,0.229390681,-0.659498208,0.258064516,-0.741935484
0,0,0,-0.202020202,-0.107744108,-0.336700337,-0.279461279,-0.407407407,-0.444444444,-0.414141414,-0.579124579,-0.215488215,-0.481481481,-0.255892256,-0.693602694,-0.272727273,-0.824915825,-0.279461279,-0.942760943,-0.107744108,-0.505050505,-0.131313131,-0.727272727,-0.134680135,-0.875420875,-0.134680135,-1,0,-0.484848485,-0.013468013,-0.683501684,-0.013468013,-0.801346801,-0.006734007,-0.905723906,0.114478114,-0.434343434,0.141414141,-0.575757576,0.154882155,-0.67003367,0.171717172,-0.760942761
0,0,0,-0.194888179,-0.111821086,-0.31629393,-0.290734824,-0.370607029,-0.453674121,-0.392971246,-0.584664537,-0.185303514,-0.495207668,-0.226837061,-0.699680511,-0.24600639,-0.827476038,-0.255591054,-0.942492013,-0.079872204,-0.517571885,-0.102236422,-0.734824281,-0.111821086,-0.875399361,-0.115015974,-1,0.025559105,-0.495207668,0.009584665,-0.686900958,0.006389776,-0.808306709,0.006389776,-0.913738019,0.137380192,-0.440894569,0.162939297,-0.581469649,0.172523962,-0.674121406,0.185303514,-0.763578275
0,0,0,-0.18373494,-0.120481928,-0.289156627,-0.304216867,-0.328313253,-0.46686747,-0.364457831,-0.596385542,-0.159638554,-0.521084337,-0.219879518,-0.710843373,-0.268072289,-0.825301205,-0.310240964,-0.927710843,-0.057228916,-0.539156627,-0.102409639,-0.75,-0.141566265,-0.88253012,-0.180722892,-1,0.042168675,-0.521084337,0.006024096,-0.710843373,-0.021084337,-0.831325301,-0.051204819,-0.93373494,0.153614458,-0.469879518,0.162650602,-0.626506024,0.168674699,-0.725903614,0.168674699,-0.81626506
0,0,0,-0.180981595,-0.113496933,-0.291411043,-0.297546012,-0.334355828,-0.457055215,-0.365030675,-0.585889571,-0.168711656,-0.521472393,-0.23006135,-0.711656442,-0.27607362,-0.828220859,-0.319018405,-0.929447853,-0.070552147,-0.539877301,-0.116564417,-0.751533742,-0.156441718,-0.886503067,-0.196319018,-1,0.030674847,-0.524539877,-0.003067485,-0.717791411,-0.033742331,-0.834355828,-0.064417178,-0.935582822,0.141104294,-0.478527607,0.153374233,-0.63190184,0.156441718,-0.73006135,0.156441718,-0.82208589
0,0,0,-0.181818182,-0.090909091,-0.308441558,-0.25974026,-0.37012987,-0.412337662,-0.425324675,-0.535714286,-0.198051948,-0.503246753,-0.275974026,-0.685064935,-0.334415584,-0.795454545,-0.383116883,-0.892857143,-0.097402597,-0.535714286,-0.155844156,-0.75,-0.201298701,-0.883116883,-0.24025974,-1,0.006493506,-0.522727273,-0.038961039,-0.720779221,-0.071428571,-0.840909091,-0.11038961,-0.941558442,0.12012987,-0.480519481,0.13961039,-0.642857143,0.149350649,-0.75,0.152597403,-0.844155844
0,0,0,-0.191275168,-0.087248322,-0.325503356,-0.255033557,-0.399328859,-0.406040268,-0.469798658,-0.520134228,-0.228187919,-0.496644295,-0.318791946,-0.67114094,-0.382550336,-0.77852349,-0.432885906,-0.879194631,-0.127516779,-0.533557047,-0.197986577,-0.744966443,-0.244966443,-0.882550336,-0.288590604,-1,-0.023489933,-0.530201342,-0.073825503,-0.724832215,-0.10738255,-0.845637584,-0.144295302,-0.946308725,0.090604027,-0.493288591,0.097315436,-0.651006711,0.097315436,-0.755033557,0.093959732,-0.845637584
0,0,0,-0.191919192,-0.087542088,-0.32996633,-0.255892256,-0.407407407,-0.407407407,-0.471380471,-0.525252525,-0.232323232,-0.494949495,-0.31986532,-0.676767677,-0.383838384,-0.784511785,-0.434343434,-0.882154882,-0.134680135,-0.535353535,-0.202020202,-0.744107744,-0.252525253,-0.882154882,-0.2996633,-1,-0.026936027,-0.531986532,-0.077441077,-0.723905724,-0.114478114,-0.845117845,-0.154882155,-0.946127946,0.087542088,-0.498316498,0.087542088,-0.65993266,0.087542088,-0.764309764,0.080808081,-0.858585859
0,0,0,-0.193333333,-0.09,-0.33,-0.26,-0.406666667,-0.41,-0.47,-0.526666667,-0.233333333,-0.493333333,-0.316666667,-0.673333333,-0.38,-0.783333333,-0.43,-0.883333333,-0.133333333,-0.533333333,-0.2,-0.746666667,-0.25,-0.883333333,-0.293333333,-1,-0.026666667,-0.53,-0.076666667,-0.726666667,-0.113333333,-0.846666667,-0.15,-0.946666667,0.086666667,-0.496666667,0.09,-0.66,0.086666667,-0.763333333,0.083333333,-0.856666667
0,0,0,-0.196013289,-0.089700997,-0.332225914,-0.262458472,-0.405315615,-0.415282392,-0.468438538,-0.528239203,-0.23255814,-0.495016611,-0.318936877,-0.674418605,-0.378737542,-0.784053156,-0.425249169,-0.88372093,-0.132890365,-0.534883721,-0.202657807,-0.744186047,-0.249169435,-0.880398671,-0.292358804,-1,-0.026578073,-0.528239203,-0.079734219,-0.720930233,-0.11627907,-0.840531561,-0.15282392,-0.943521595,0.086378738,-0.495016611,0.089700997,-0.657807309,0.089700997,-0.760797342,0.086378738,-0.853820598
0,0,0,-0.196013289,-0.086378738,-0.332225914,-0.255813953,-0.408637874,-0.408637874,-0.468438538,-0.524916944,-0.23255814,-0.491694352,-0.318936877,-0.674418605,-0.378737542,-0.780730897,-0.428571429,-0.88372093,-0.132890365,-0.531561462,-0.202657807,-0.744186047,-0.249169435,-0.88372093,-0.292358804,-1,-0.026578073,-0.528239203,-0.079734219,-0.720930233,-0.11627907,-0.843853821,-0.15282392,-0.943521595,0.086378738,-0.491694352,0.089700997,-0.65448505,0.089700997,-0.760797342,0.086378738,-0.853820598
0,0,0,-0.195286195,-0.087542088,-0.333333333,-0.259259259,-0.407407407,-0.414141414,-0.471380471,-0.531986532,-0.232323232,-0.494949495,-0.31986532,-0.676767677,-0.38047138,-0.784511785,-0.430976431,-0.885521886,-0.134680135,-0.535353535,-0.202020202,-0.747474747,-0.252525253,-0.882154882,-0.296296296,-1,-0.026936027,-0.528619529,-0.080808081,-0.723905724,-0.117845118,-0.845117845,-0.154882155,-0.949494949,0.087542088,-0.494949495,0.087542088,-0.65993266,0.087542088,-0.764309764,0.084175084,-0.858585859
0,0,0,-0.191275168,-0.087248322,-0.332214765,-0.258389262,-0.409395973,-0.409395973,-0.469798658,-0.526845638,-0.231543624,-0.493288591,-0.318791946,-0.67114094,-0.382550336,-0.781879195,-0.432885906,-0.882550336,-0.134228188,-0.533557047,-0.201342282,-0.744966443,-0.251677852,-0.882550336,-0.295302013,-1,-0.026845638,-0.530201342,-0.080536913,-0.724832215,-0.117449664,-0.842281879,-0.154362416,-0.946308725,0.087248322,-0.496644295,0.087248322,-0.657718121,0.087248322,-0.761744966,0.083892617,-0.855704698
0,0,0,-0.194630872,-0.090604027,-0.332214765,-0.261744966,-0.406040268,-0.412751678,-0.466442953,-0.533557047,-0.228187919,-0.493288591,-0.312080537,-0.67114094,-0.375838926,-0.781879195,-0.429530201,-0.882550336,-0.130872483,-0.530201342,-0.197986577,-0.741610738,-0.244966443,-0.879194631,-0.291946309,-1,-0.023489933,-0.526845638,-0.077181208,-0.718120805,-0.11409396,-0.838926174,-0.151006711,-0.94295302,0.087248322,-0.493288591,0.093959732,-0.657718121,0.093959732,-0.761744966,0.087248322,-0.855704698
0,0,0,-0.195286195,-0.087542088,-0.32996633,-0.255892256,-0.404040404,-0.407407407,-0.464646465,-0.525252525,-0.228956229,-0.491582492,-0.316498316,-0.67003367,-0.377104377,-0.781144781,-0.430976431,-0.882154882,-0.131313131,-0.531986532,-0.198653199,-0.744107744,-0.249158249,-0.882154882,-0.292929293,-1,-0.026936027,-0.528619529,-0.080808081,-0.723905724,-0.117845118,-0.841750842,-0.154882155,-0.942760943,0.087542088,-0.494949495,0.090909091,-0.65993266,0.090909091,-0.767676768,0.087542088,-0.861952862
0,0,0,-0.194630872,-0.087248322,-0.33557047,-0.258389262,-0.412751678,-0.409395973,-0.476510067,-0.523489933,-0.238255034,-0.489932886,-0.322147651,-0.67114094,-0.382550336,-0.77852349,-0.429530201,-0.879194631,-0.137583893,-0.530201342,-0.204697987,-0.741610738,-0.251677852,-0.879194631,-0.291946309,-1,-0.030201342,-0.526845638,-0.080536913,-0.718120805,-0.11409396,-0.838926174,-0.151006711,-0.94295302,0.083892617,-0.489932886,0.087248322,-0.651006711,0.087248322,-0.751677852,0.083892617,-0.842281879
0,0,0,-0.197986577,-0.087248322,-0.338926174,-0.255033557,-0.416107383,-0.406040268,-0.479865772,-0.526845638,-0.244966443,-0.489932886,-0.325503356,-0.674496644,-0.382550336,-0.785234899,-0.429530201,-0.88590604,-0.144295302,-0.526845638,-0.211409396,-0.741610738,-0.255033557,-0.879194631,-0.291946309,-1,-0.036912752,-0.523489933,-0.090604027,-0.714765101,-0.120805369,-0.83557047,-0.151006711,-0.94295302,0.077181208,-0.483221477,0.077181208,-0.644295302,0.077181208,-0.744966443,0.073825503,-0.838926174
